Effect1,Effect2,Effect3,Effect4,Effect5,CAUSE
3,6,8,10,12,2
3,6,8,10,13,1
3,6,8,10,14,3
3,6,8,10,15,2
3,6,8,11,12,2
3,6,8,11,13,1
3,6,8,11,14,2
3,6,8,11,15,1
3,6,8,12,13,1
3,6,8,12,14,2
3,6,8,12,15,3
3,6,8,13,14,1
3,6,8,13,15,3
3,6,8,14,15,3
3,6,9,10,11,1
3,6,9,10,12,2
3,6,9,10,13,2
3,6,9,10,14,2
3,6,9,10,15,1
3,6,9,11,12,1
3,6,9,11,13,2
3,6,9,11,14,1
3,6,9,11,15,2
3,6,9,12,13,1
3,6,9,12,14,3
3,6,9,12,15,3
3,6,9,13,14,1
3,6,9,13,15,2
3,6,9,14,15,2
3,6,10,11,12,1
3,6,10,11,13,2
3,6,10,11,14,1
3,6,10,11,15,2
3,6,10,12,13,3
3,6,10,12,14,2
3,6,10,12,15,2
3,6,10,13,14,3
3,6,10,13,15,2
3,6,10,14,15,1
3,6,11,12,13,2
3,6,11,12,14,2
3,6,11,12,15,2
3,6,11,13,14,3
3,6,11,13,15,3
3,6,11,14,15,1
3,6,12,13,14,3
3,6,12,13,15,2
3,6,12,14,15,3
3,6,13,14,15,1
3,7,8,9,10,1
3,7,8,9,11,3
3,7,8,9,12,3
3,7,8,9,13,2
3,7,8,9,14,3
3,7,8,9,15,2
3,7,8,10,11,2
3,7,8,10,12,1
3,7,8,10,13,3
3,7,8,10,14,2
3,7,8,10,15,2
3,7,8,11,12,3
3,7,8,11,13,1
3,7,8,11,14,1
3,7,8,11,15,2
3,7,8,12,13,1
3,7,8,12,14,2
3,7,8,12,15,2
3,7,8,13,14,2
3,7,8,13,15,2
3,7,8,14,15,3
3,7,9,10,11,2
3,7,9,10,12,2
3,7,9,10,13,3
3,7,9,10,14,2
3,7,9,10,15,2
3,7,9,11,12,3
3,7,9,11,13,1
3,7,9,11,14,1
3,7,9,11,15,2
3,7,9,12,13,2
3,7,9,12,14,1
3,7,9,12,15,2
3,7,9,13,14,1
3,7,9,13,15,2
3,7,9,14,15,1
3,7,10,11,12,2
3,7,10,11,13,2
3,7,10,11,14,1
3,7,10,11,15,2
3,7,10,12,13,1
3,7,10,12,14,2
3,7,10,12,15,2
3,7,10,13,14,3
3,7,10,13,15,1
3,7,10,14,15,3
3,7,11,12,13,1
3,7,11,12,14,1
3,7,11,12,15,2
3,7,11,13,14,1
3,7,11,13,15,2
3,7,11,14,15,3
3,7,12,13,14,2
3,7,12,13,15,1
3,7,12,14,15,3
3,7,13,14,15,3
3,8,9,10,11,2
3,8,9,10,12,2
3,8,9,10,13,3
3,8,9,10,14,2
3,8,9,10,15,3
3,8,9,11,12,1
3,8,9,11,13,2
3,8,9,11,14,1
3,8,9,11,15,2
3,8,9,12,13,2
3,8,9,12,14,2
3,8,9,12,15,1
3,8,9,13,14,3
3,8,9,13,15,1
3,8,9,14,15,3
3,8,10,11,12,1
3,8,10,11,13,3
3,8,10,11,14,3
3,8,10,11,15,2
3,8,10,12,13,1
3,8,10,12,14,1
3,8,10,12,15,1
3,8,10,13,14,2
3,8,10,13,15,3
3,8,10,14,15,3
3,8,11,12,13,3
3,8,11,12,14,3
3,8,11,12,15,1
3,8,11,13,14,3
3,8,11,13,15,2
3,8,11,14,15,3
3,8,12,13,14,1
3,8,12,13,15,2
3,8,12,14,15,1
3,8,13,14,15,2
3,9,10,11,12,2
3,9,10,11,13,1
3,9,10,11,14,1
3,9,10,11,15,3
3,9,10,12,13,1
3,9,10,12,14,2
3,9,10,12,15,1
3,9,10,13,14,3
3,9,10,13,15,2
3,9,10,14,15,1
3,9,11,12,13,3
3,9,11,12,14,2
3,9,11,12,15,2
3,9,11,13,14,3
3,9,11,13,15,1
3,9,11,14,15,3
3,9,12,13,14,2
3,9,12,13,15,2
3,9,12,14,15,3
3,9,13,14,15,3
3,10,11,12,13,2
3,10,11,12,14,1
3,10,11,12,15,3
3,10,11,13,14,1
3,10,11,13,15,1
3,10,11,14,15,1
3,10,12,13,14,2
3,10,12,13,15,3
3,10,12,14,15,2
3,10,13,14,15,3
3,11,12,13,14,2
3,11,12,13,15,2
3,11,12,14,15,2
3,11,13,14,15,2
3,12,13,14,15,2
4,5,6,7,8,2
4,5,6,7,9,3
4,5,6,7,10,3
4,5,6,7,11,2
4,5,6,7,12,2
4,5,6,7,13,2
4,5,6,7,14,1
4,5,6,7,15,1
4,5,6,8,9,2
4,5,6,8,10,3
4,5,6,8,11,3
4,5,6,8,12,1
4,5,6,8,13,2
4,5,6,8,14,2
4,5,6,8,15,2
4,5,6,9,10,3
4,5,6,9,11,1
4,5,6,9,12,3
4,5,6,9,13,2
4,5,6,9,14,3
4,5,6,9,15,1
4,5,6,10,11,1
4,5,6,10,12,1
4,5,6,10,13,2
4,5,6,10,14,1
4,5,6,10,15,2
4,5,6,11,12,1
4,5,6,11,13,3
4,5,6,11,14,2
4,5,6,11,15,3
4,5,6,12,13,1
4,5,6,12,14,3
4,5,6,12,15,3
4,5,6,13,14,1
4,5,6,13,15,3
4,5,6,14,15,2
4,5,7,8,9,3
4,5,7,8,10,3
4,5,7,8,11,1
4,5,7,8,12,2
4,5,7,8,13,1
4,5,7,8,14,2
4,5,7,8,15,1
4,5,7,9,10,1
4,5,7,9,11,1
4,5,7,9,12,2
4,5,7,9,13,3
4,5,7,9,14,2
4,5,7,9,15,1
4,5,7,10,11,2
4,5,7,10,12,3
4,5,7,10,13,2
4,5,7,10,14,3
4,5,7,10,15,2
4,5,7,11,12,2
4,5,7,11,13,3
4,5,7,11,14,2
4,5,7,11,15,2
4,5,7,12,13,2
4,5,7,12,14,3
4,5,7,12,15,3
4,5,7,13,14,3
4,5,7,13,15,2
4,5,7,14,15,3
4,5,8,9,10,2
4,5,8,9,11,2
4,5,8,9,12,3
4,5,8,9,13,2
4,5,8,9,14,2
4,5,8,9,15,3
4,5,8,10,11,3
4,5,8,10,12,3
4,5,8,10,13,1
4,5,8,10,14,3
4,5,8,10,15,1
4,5,8,11,12,2
4,5,8,11,13,1
4,5,8,11,14,2
4,5,8,11,15,1
4,5,8,12,13,2
4,5,8,12,14,1
4,5,8,12,15,1
4,5,8,13,14,1
4,5,8,13,15,3
4,5,8,14,15,2
4,5,9,10,11,3
4,5,9,10,12,2
4,5,9,10,13,1
4,5,9,10,14,3
4,5,9,10,15,3
4,5,9,11,12,2
4,5,9,11,13,1
4,5,9,11,14,1
4,5,9,11,15,2
4,5,9,12,13,1
4,5,9,12,14,1
4,5,9,12,15,3
4,5,9,13,14,2
4,5,9,13,15,3
4,5,9,14,15,2
4,5,10,11,12,3
4,5,10,11,13,2
4,5,10,11,14,2
4,5,10,11,15,1
4,5,10,12,13,2
4,5,10,12,14,3
4,5,10,12,15,1
4,5,10,13,14,3
4,5,10,13,15,3
4,5,10,14,15,1
4,5,11,12,13,2
4,5,11,12,14,2
4,5,11,12,15,3
4,5,11,13,14,3
4,5,11,13,15,1
4,5,11,14,15,2
4,5,12,13,14,1
4,5,12,13,15,1
4,5,12,14,15,2
4,5,13,14,15,2
4,6,7,8,9,2
4,6,7,8,10,3
4,6,7,8,11,3
4,6,7,8,12,2
4,6,7,8,13,3
4,6,7,8,14,3
4,6,7,8,15,2
4,6,7,9,10,3
4,6,7,9,11,3
4,6,7,9,12,2
4,6,7,9,13,2
4,6,7,9,14,3
4,6,7,9,15,1
4,6,7,10,11,2
4,6,7,10,12,2
4,6,7,10,13,1
4,6,7,10,14,3
4,6,7,10,15,2
4,6,7,11,12,3
4,6,7,11,13,2
4,6,7,11,14,3
4,6,7,11,15,2
4,6,7,12,13,3
4,6,7,12,14,3
4,6,7,12,15,3
4,6,7,13,14,2
4,6,7,13,15,3
4,6,7,14,15,2
4,6,8,9,10,3
4,6,8,9,11,1
4,6,8,9,12,1
4,6,8,9,13,1
4,6,8,9,14,2
4,6,8,9,15,2
4,6,8,10,11,2
4,6,8,10,12,3
4,6,8,10,13,3
4,6,8,10,14,1
4,6,8,10,15,2
4,6,8,11,12,3
4,6,8,11,13,3
4,6,8,11,14,3
4,6,8,11,15,3
4,6,8,12,13,2
4,6,8,12,14,3
4,6,8,12,15,1
4,6,8,13,14,3
4,6,8,13,15,2
4,6,8,14,15,3
4,6,9,10,11,3
4,6,9,10,12,2
4,6,9,10,13,1
4,6,9,10,14,2
4,6,9,10,15,2
4,6,9,11,12,2
4,6,9,11,13,3
4,6,9,11,14,2
4,6,9,11,15,1
4,6,9,12,13,1
4,6,9,12,14,2
4,6,9,12,15,1
4,6,9,13,14,2
4,6,9,13,15,2
4,6,9,14,15,2
4,6,10,11,12,3
4,6,10,11,13,2
4,6,10,11,14,2
4,6,10,11,15,2
4,6,10,12,13,1
4,6,10,12,14,3
4,6,10,12,15,3
4,6,10,13,14,3
4,6,10,13,15,2
4,6,10,14,15,1
4,6,11,12,13,2
4,6,11,12,14,2
4,6,11,12,15,1
4,6,11,13,14,1
4,6,11,13,15,1
4,6,11,14,15,2
4,6,12,13,14,1
4,6,12,13,15,2
4,6,12,14,15,3
4,6,13,14,15,1
4,7,8,9,10,3
4,7,8,9,11,2
4,7,8,9,12,3
4,7,8,9,13,3
4,7,8,9,14,2
4,7,8,9,15,2
4,7,8,10,11,1
4,7,8,10,12,3
4,7,8,10,13,1
4,7,8,10,14,1
4,7,8,10,15,3
4,7,8,11,12,2
4,7,8,11,13,3
4,7,8,11,14,2
4,7,8,11,15,3
4,7,8,12,13,3
4,7,8,12,14,3
4,7,8,12,15,2
4,7,8,13,14,3
4,7,8,13,15,3
4,7,8,14,15,1
4,7,9,10,11,2
4,7,9,10,12,2
4,7,9,10,13,2
4,7,9,10,14,1
4,7,9,10,15,2
4,7,9,11,12,2
4,7,9,11,13,2
4,7,9,11,14,3
4,7,9,11,15,3
4,7,9,12,13,2
4,7,9,12,14,3
4,7,9,12,15,3
4,7,9,13,14,2
4,7,9,13,15,1
4,7,9,14,15,3
4,7,10,11,12,2
4,7,10,11,13,2
4,7,10,11,14,3
4,7,10,11,15,2
4,7,10,12,13,3
4,7,10,12,14,3
4,7,10,12,15,1
4,7,10,13,14,2
4,7,10,13,15,2
4,7,10,14,15,2
4,7,11,12,13,1
4,7,11,12,14,2
4,7,11,12,15,3
4,7,11,13,14,3
4,7,11,13,15,2
4,7,11,14,15,3
4,7,12,13,14,2
4,7,12,13,15,3
4,7,12,14,15,2
4,7,13,14,15,1
4,8,9,10,11,3
4,8,9,10,12,1
4,8,9,10,13,2
4,8,9,10,14,3
4,8,9,10,15,3
4,8,9,11,12,1
4,8,9,11,13,1
4,8,9,11,14,2
4,8,9,11,15,3
4,8,9,12,13,1
4,8,9,12,14,3
4,8,9,12,15,1
4,8,9,13,14,3
4,8,9,13,15,1
4,8,9,14,15,1
4,8,10,11,12,3
4,8,10,11,13,2
4,8,10,11,14,2
4,8,10,11,15,2
4,8,10,12,13,3
4,8,10,12,14,1
4,8,10,12,15,1
4,8,10,13,14,3
4,8,10,13,15,2
4,8,10,14,15,2
4,8,11,12,13,1
4,8,11,12,14,2
4,8,11,12,15,2
4,8,11,13,14,3
4,8,11,13,15,3
4,8,11,14,15,3
4,8,12,13,14,2
4,8,12,13,15,1
4,8,12,14,15,1
4,8,13,14,15,1
4,9,10,11,12,3
4,9,10,11,13,3
4,9,10,11,14,1
4,9,10,11,15,2
4,9,10,12,13,1
4,9,10,12,14,3
4,9,10,12,15,2
4,9,10,13,14,1
4,9,10,13,15,3
4,9,10,14,15,1
4,9,11,12,13,1
4,9,11,12,14,3
4,9,11,12,15,3
4,9,11,13,14,2
4,9,11,13,15,3
4,9,11,14,15,2
4,9,12,13,14,3
4,9,12,13,15,1
4,9,12,14,15,3
4,9,13,14,15,2
4,10,11,12,13,2
4,10,11,12,14,3
4,10,11,12,15,1
4,10,11,13,14,3
4,10,11,13,15,2
4,10,11,14,15,1
4,10,12,13,14,1
4,10,12,13,15,2
4,10,12,14,15,3
4,10,13,14,15,3
4,11,12,13,14,3
4,11,12,13,15,3
4,11,12,14,15,3
4,11,13,14,15,3
4,12,13,14,15,2
5,6,7,8,9,2
5,6,7,8,10,3
5,6,7,8,11,3
5,6,7,8,12,1
5,6,7,8,13,3
5,6,7,8,14,1
5,6,7,8,15,3
5,6,7,9,10,1
5,6,7,9,11,3
5,6,7,9,12,3
5,6,7,9,13,2
5,6,7,9,14,3
5,6,7,9,15,3
5,6,7,10,11,3
5,6,7,10,12,1
5,6,7,10,13,1
5,6,7,10,14,2
5,6,7,10,15,3
5,6,7,11,12,3
5,6,7,11,13,1
5,6,7,11,14,3
5,6,7,11,15,1
5,6,7,12,13,2
5,6,7,12,14,1
5,6,7,12,15,3
5,6,7,13,14,1
5,6,7,13,15,3
5,6,7,14,15,3
5,6,8,9,10,2
5,6,8,9,11,3
5,6,8,9,12,3
5,6,8,9,13,2
5,6,8,9,14,2
5,6,8,9,15,1
5,6,8,10,11,3
5,6,8,10,12,3
5,6,8,10,13,2
5,6,8,10,14,3
5,6,8,10,15,1
5,6,8,11,12,3
5,6,8,11,13,3
5,6,8,11,14,1
5,6,8,11,15,2
5,6,8,12,13,1
5,6,8,12,14,3
5,6,8,12,15,1
5,6,8,13,14,3
5,6,8,13,15,1
5,6,8,14,15,2
5,6,9,10,11,1
5,6,9,10,12,2
5,6,9,10,13,1
5,6,9,10,14,3
5,6,9,10,15,2
5,6,9,11,12,3
5,6,9,11,13,2
5,6,9,11,14,3
5,6,9,11,15,2
5,6,9,12,13,1
5,6,9,12,14,1
5,6,9,12,15,1
5,6,9,13,14,2
5,6,9,13,15,2
5,6,9,14,15,1
5,6,10,11,12,3
5,6,10,11,13,1
5,6,10,11,14,2
5,6,10,11,15,2
5,6,10,12,13,3
5,6,10,12,14,1
5,6,10,12,15,3
5,6,10,13,14,3
5,6,10,13,15,1
5,6,10,14,15,3
5,6,11,12,13,1
5,6,11,12,14,1
5,6,11,12,15,3
5,6,11,13,14,1
5,6,11,13,15,1
5,6,11,14,15,3
5,6,12,13,14,3
5,6,12,13,15,3
5,6,12,14,15,1
5,6,13,14,15,2
5,7,8,9,10,3
5,7,8,9,11,1
5,7,8,9,12,1
5,7,8,9,13,2
5,7,8,9,14,1
5,7,8,9,15,2
5,7,8,10,11,1
5,7,8,10,12,3
5,7,8,10,13,2
5,7,8,10,14,2
5,7,8,10,15,2
5,7,8,11,12,2
5,7,8,11,13,1
5,7,8,11,14,3
5,7,8,11,15,2
5,7,8,12,13,3
5,7,8,12,14,1
5,7,8,12,15,1
5,7,8,13,14,2
5,7,8,13,15,1
5,7,8,14,15,3
5,7,9,10,11,3
5,7,9,10,12,3
5,7,9,10,13,1
5,7,9,10,14,2
5,7,9,10,15,1
5,7,9,11,12,2
5,7,9,11,13,2
5,7,9,11,14,3
5,7,9,11,15,2
5,7,9,12,13,1
5,7,9,12,14,1
5,7,9,12,15,2
5,7,9,13,14,2
5,7,9,13,15,1
5,7,9,14,15,2
5,7,10,11,12,1
5,7,10,11,13,1
5,7,10,11,14,2
5,7,10,11,15,2
5,7,10,12,13,3
5,7,10,12,14,3
5,7,10,12,15,3
5,7,10,13,14,3
5,7,10,13,15,2
5,7,10,14,15,2
5,7,11,12,13,1
5,7,11,12,14,1
5,7,11,12,15,1
5,7,11,13,14,3
5,7,11,13,15,2
5,7,11,14,15,1
5,7,12,13,14,1
5,7,12,13,15,3
5,7,12,14,15,1
5,7,13,14,15,3
5,8,9,10,11,2
5,8,9,10,12,1
5,8,9,10,13,3
5,8,9,10,14,1
5,8,9,10,15,2
5,8,9,11,12,3
5,8,9,11,13,3
5,8,9,11,14,3
5,8,9,11,15,3
5,8,9,12,13,1
5,8,9,12,14,2
5,8,9,12,15,2
5,8,9,13,14,3
5,8,9,13,15,1
5,8,9,14,15,3
5,8,10,11,12,3
5,8,10,11,13,2
5,8,10,11,14,1
5,8,10,11,15,2
5,8,10,12,13,3
5,8,10,12,14,1
5,8,10,12,15,3
5,8,10,13,14,3
5,8,10,13,15,3
5,8,10,14,15,3
5,8,11,12,13,2
5,8,11,12,14,1
5,8,11,12,15,1
5,8,11,13,14,3
5,8,11,13,15,1
5,8,11,14,15,3
5,8,12,13,14,2
5,8,12,13,15,1
5,8,12,14,15,3
5,8,13,14,15,1
5,9,10,11,12,3
5,9,10,11,13,2
5,9,10,11,14,2
5,9,10,11,15,3
5,9,10,12,13,1
5,9,10,12,14,1
5,9,10,12,15,1
5,9,10,13,14,2
5,9,10,13,15,1
5,9,10,14,15,1
5,9,11,12,13,3
5,9,11,12,14,3
5,9,11,12,15,1
5,9,11,13,14,3
5,9,11,13,15,2
5,9,11,14,15,1
5,9,12,13,14,3
5,9,12,13,15,1
5,9,12,14,15,3
5,9,13,14,15,1
5,10,11,12,13,1
5,10,11,12,14,2
5,10,11,12,15,3
5,10,11,13,14,1
5,10,11,13,15,3
5,10,11,14,15,3
5,10,12,13,14,2
5,10,12,13,15,3
5,10,12,14,15,3
5,10,13,14,15,3
5,11,12,13,14,3
5,11,12,13,15,1
5,11,12,14,15,2
5,11,13,14,15,2
5,12,13,14,15,2
6,7,8,9,10,1
6,7,8,9,11,1
6,7,8,9,12,2
6,7,8,9,13,3
6,7,8,9,14,1
6,7,8,9,15,1
6,7,8,10,11,3
6,7,8,10,12,2
6,7,8,10,13,3
6,7,8,10,14,2
6,7,8,10,15,1
6,7,8,11,12,1
6,7,8,11,13,3
6,7,8,11,14,2
6,7,8,11,15,1
6,7,8,12,13,1
6,7,8,12,14,2
6,7,8,12,15,1
6,7,8,13,14,2
6,7,8,13,15,2
6,7,8,14,15,2
6,7,9,10,11,3
6,7,9,10,12,3
6,7,9,10,13,3
6,7,9,10,14,1
6,7,9,10,15,1
6,7,9,11,12,2
6,7,9,11,13,1
6,7,9,11,14,1
6,7,9,11,15,1
6,7,9,12,13,2
6,7,9,12,14,1
6,7,9,12,15,2
6,7,9,13,14,3
6,7,9,13,15,2
6,7,9,14,15,1
6,7,10,11,12,1
6,7,10,11,13,2
6,7,10,11,14,1
6,7,10,11,15,1
6,7,10,12,13,3
6,7,10,12,14,3
6,7,10,12,15,2
6,7,10,13,14,1
6,7,10,13,15,1
6,7,10,14,15,2
6,7,11,12,13,2
6,7,11,12,14,1
6,7,11,12,15,1
6,7,11,13,14,2
6,7,11,13,15,1
6,7,11,14,15,1
6,7,12,13,14,3
6,7,12,13,15,3
6,7,12,14,15,2
6,7,13,14,15,3
6,8,9,10,11,2
6,8,9,10,12,3
6,8,9,10,13,1
6,8,9,10,14,1
6,8,9,10,15,2
6,8,9,11,12,3
6,8,9,11,13,2
6,8,9,11,14,1
6,8,9,11,15,2
6,8,9,12,13,1
6,8,9,12,14,1
6,8,9,12,15,2
6,8,9,13,14,3
6,8,9,13,15,3
6,8,9,14,15,2
6,8,10,11,12,3
6,8,10,11,13,2
6,8,10,11,14,3
6,8,10,11,15,2
6,8,10,12,13,3
6,8,10,12,14,1
6,8,10,12,15,1
6,8,10,13,14,3
6,8,10,13,15,1
6,8,10,14,15,3
6,8,11,12,13,3
6,8,11,12,14,1
6,8,11,12,15,1
6,8,11,13,14,2
6,8,11,13,15,1
6,8,11,14,15,1
6,8,12,13,14,2
6,8,12,13,15,2
6,8,12,14,15,3
6,8,13,14,15,2
6,9,10,11,12,2
6,9,10,11,13,1
6,9,10,11,14,2
6,9,10,11,15,1
6,9,10,12,13,1
6,9,10,12,14,2
6,9,10,12,15,1
6,9,10,13,14,1
6,9,10,13,15,2
6,9,10,14,15,3
6,9,11,12,13,2
6,9,11,12,14,2
6,9,11,12,15,1
6,9,11,13,14,1
6,9,11,13,15,2
6,9,11,14,15,2
6,9,12,13,14,1
6,9,12,13,15,1
6,9,12,14,15,2
6,9,13,14,15,3
6,10,11,12,13,3
6,10,11,12,14,3
6,10,11,12,15,1
6,10,11,13,14,1
6,10,11,13,15,3
6,10,11,14,15,1
6,10,12,13,14,2
6,10,12,13,15,3
6,10,12,14,15,3
6,10,13,14,15,1
6,11,12,13,14,2
6,11,12,13,15,3
6,11,12,14,15,2
6,11,13,14,15,2
6,12,13,14,15,2
7,8,9,10,11,1
7,8,9,10,12,1
7,8,9,10,13,2
7,8,9,10,14,1
7,8,9,10,15,1
7,8,9,11,12,2
7,8,9,11,13,1
7,8,9,11,14,2
7,8,9,11,15,3
7,8,9,12,13,1
7,8,9,12,14,2
7,8,9,12,15,1
7,8,9,13,14,1
7,8,9,13,15,3
7,8,9,14,15,1
7,8,10,11,12,2
7,8,10,11,13,2
7,8,10,11,14,2
7,8,10,11,15,2
7,8,10,12,13,2
7,8,10,12,14,2
7,8,10,12,15,3
7,8,10,13,14,1
7,8,10,13,15,3
7,8,10,14,15,3
7,8,11,12,13,3
7,8,11,12,14,2
7,8,11,12,15,2
7,8,11,13,14,1
7,8,11,13,15,3
7,8,11,14,15,3
7,8,12,13,14,2
7,8,12,13,15,1
7,8,12,14,15,1
7,8,13,14,15,2
7,9,10,11,12,1
7,9,10,11,13,1
7,9,10,11,14,2
7,9,10,11,15,1
7,9,10,12,13,1
7,9,10,12,14,1
7,9,10,12,15,2
7,9,10,13,14,2
7,9,10,13,15,1
7,9,10,14,15,1
7,9,11,12,13,1
7,9,11,12,14,2
7,9,11,12,15,1
7,9,11,13,14,3
7,9,11,13,15,1
7,9,11,14,15,1
7,9,12,13,14,3
7,9,12,13,15,1
7,9,12,14,15,3
7,9,13,14,15,1
7,10,11,12,13,2
7,10,11,12,14,3
7,10,11,12,15,2
7,10,11,13,14,3
7,10,11,13,15,3
7,10,11,14,15,2
7,10,12,13,14,3
7,10,12,13,15,3
7,10,12,14,15,1
7,10,13,14,15,3
7,11,12,13,14,3
7,11,12,13,15,2
7,11,12,14,15,3
7,11,13,14,15,3
7,12,13,14,15,1
8,9,10,11,12,3
8,9,10,11,13,1
8,9,10,11,14,3
8,9,10,11,15,3
8,9,10,12,13,3
8,9,10,12,14,2
8,9,10,12,15,1
8,9,10,13,14,3
8,9,10,13,15,1
8,9,10,14,15,3
8,9,11,12,13,2
8,9,11,12,14,3
8,9,11,12,15,3
8,9,11,13,14,1
8,9,11,13,15,3
8,9,11,14,15,3
8,9,12,13,14,3
8,9,12,13,15,1
8,9,12,14,15,1
8,9,13,14,15,3
8,10,11,12,13,3
8,10,11,12,14,2
8,10,11,12,15,1
8,10,11,13,14,2
8,10,11,13,15,1
8,10,11,14,15,3
8,10,12,13,14,3
8,10,12,13,15,1
8,10,12,14,15,3
8,10,13,14,15,1
8,11,12,13,14,2
8,11,12,13,15,3
8,11,12,14,15,1
8,11,13,14,15,3
8,12,13,14,15,2
9,10,11,12,13,2
9,10,11,12,14,1
9,10,11,12,15,2
9,10,11,13,14,3
9,10,11,13,15,3
9,10,11,14,15,3
9,10,12,13,14,1
9,10,12,13,15,1
9,10,12,14,15,3
9,10,13,14,15,1
9,11,12,13,14,2
9,11,12,13,15,1
9,11,12,14,15,3
9,11,13,14,15,1
9,12,13,14,15,2
10,11,12,13,14,2
10,11,12,13,15,1
10,11,12,14,15,2
10,11,13,14,15,3
10,12,13,14,15,3
11,12,13,14,15,2
